title,url,time
📞📞📞 OWNER OPERATORS WANTED $$$ BRAND NEW TRAILERS $$$$$$$$$$$$,https://dallas.craigslist.org/dal/trp/d/dallas-owner-operators-wanted-brand-new/7494886936.html,Jun 10
South East Dedicated Lanes - Best Fleets Winner - $.58 -$.68 CPM!,https://dallas.craigslist.org/dal/trp/d/dallas-south-east-dedicated-lanes-best/7494886741.html,Jun 10
"🚚💲 💲 OTR $0.70 CPM $10,000 Sign on Bonus💲 💲 🚚",https://dallas.craigslist.org/ndf/trp/d/englewood-otr-070-cpm-sign-on-bonus/7494886620.html,Jun 10
"Driver Dedicated Route (Hawkins, TX) – Home EVERY Weekend! 75k/yr!",https://dallas.craigslist.org/ftw/trp/d/dallas-driver-dedicated-route-hawkins/7494886186.html,Jun 10
"🚚💲  REGIONAL CDL A DRIVER NEEDED .60 CPM 5,000 Sign On Bonus  💲 🚚",https://dallas.craigslist.org/ndf/trp/d/englewood-regional-cdl-driver-needed-60/7494884445.html,Jun 10
GUARANTEED PAY Company Truck Driver,https://dallas.craigslist.org/dal/trp/d/grand-prairie-guaranteed-pay-company/7494884090.html,Jun 10
Vehicle Transporter - NO CDL Required!,https://dallas.craigslist.org/dal/trp/d/dallas-vehicle-transporter-no-cdl/7494882663.html,Jun 10
Company Drivers Make 30% from Gross or 70c per mile- make $2k-$3k,https://dallas.craigslist.org/dal/trp/d/hammond-company-drivers-make-30-from/7494882635.html,Jun 10
Diesel Mechanic,https://dallas.craigslist.org/ftw/trp/d/grand-prairie-diesel-mechanic/7494882434.html,Jun 10
Diesel Technician Wanted,https://dallas.craigslist.org/ftw/trd/d/kennedale-diesel-technician-wanted/7494879583.html,Jun 10
"Now Hiring! Class A CDL Drivers - Home Weekly - $112,000/year",https://dallas.craigslist.org/ftw/trp/d/grand-prairie-now-hiring-class-cdl/7494879375.html,Jun 10
O'Reilly Auto Parts Hiring Event (680),https://dallas.craigslist.org/dal/ret/d/arlington-oreilly-auto-parts-hiring/7494879183.html,Jun 10
Fence Crews,https://dallas.craigslist.org/ndf/lab/d/flower-mound-fence-crews/7494876539.html,Jun 10
Now Hiring! Class-A Truck Driver - Dedicated Lane! $.60/Mile!,https://dallas.craigslist.org/dal/trp/d/addison-now-hiring-class-truck-driver/7494875936.html,Jun 10
"Host Model Homes * Fun, Safe and Flexible * Full or Part Time",https://dallas.craigslist.org/sdf/rej/d/fate-host-model-homes-fun-safe-and/7494875398.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/trd/d/addison-today-apartment-career-job-fair/7494873694.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/fbh/d/addison-today-apartment-career-job-fair/7494873691.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/lab/d/addison-today-apartment-career-job-fair/7494873692.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/etc/d/addison-today-apartment-career-job-fair/7494873690.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/ofc/d/addison-today-apartment-career-job-fair/7494873687.html,Jun 10
**TODAY** Apartment Career / Job Fair (AMLI Residential),https://dallas.craigslist.org/ndf/csr/d/addison-today-apartment-career-job-fair/7494873689.html,Jun 10
"Host Model Homes * Fun, Safe and Flexible * Full or Part Time",https://dallas.craigslist.org/sdf/sls/d/dallas-host-model-homes-fun-safe-and/7494872640.html,Jun 10
RN,https://dallas.craigslist.org/ftw/hea/d/fort-worth-rn/7494870604.html,Jun 10
CNA,https://dallas.craigslist.org/ftw/hea/d/fort-worth-cna/7494870342.html,Jun 10
Roofing Sales/Project Manager,https://dallas.craigslist.org/dal/sls/d/mesquite-roofing-sales-project-manager/7494870188.html,Jun 10
"Customer Service, Repair Technician, car audio radio, Warehouse Associ",https://dallas.craigslist.org/dal/lab/d/richardson-customer-service-repair/7494870167.html,Jun 10
Charge Nurse (PRN) - Skilled Nursing,https://dallas.craigslist.org/ftw/hea/d/fort-worth-charge-nurse-prn-skilled/7494870126.html,Jun 10
CDL Owner Operator Self Dispatch Solo Ave $5-7K Team $10-15K,https://dallas.craigslist.org/dal/trp/d/dallas-cdl-owner-operator-self-dispatch/7494866694.html,Jun 10
SecurityCourtesyPatrolOfficer- DOE up to $50k/Full time/NoContractWork,https://dallas.craigslist.org/dal/sec/d/lewisville/7494865973.html,Jun 10
Experienced Roofer - $65k + Benefits,https://dallas.craigslist.org/mdf/trd/d/dallas-experienced-roofer-65k-benefits/7494865764.html,Jun 10
Experienced Electrician - DOE or $65k  per year + Benefits,https://dallas.craigslist.org/dal/lab/d/dallas-experienced-electrician-doe-or/7494865554.html,Jun 10
Customer Service - Sales -  $20 hourly + Benefits,https://dallas.craigslist.org/dal/sls/d/the-colony-customer-service-sales-20/7494865317.html,Jun 10
Customer Service - Sales -  $20 hourly + Benefits,https://dallas.craigslist.org/dal/csr/d/the-colony-customer-service-sales-20/7494865068.html,Jun 10
Roofero-techero de tiempo complete + beneficios,https://dallas.craigslist.org/mdf/lab/d/dallas-roofero-techero-de-tiempo/7494864866.html,Jun 10
Carpintero - $65k + beneficios,https://dallas.craigslist.org/mdf/trd/d/dallas-carpintero-65k-beneficios/7494864291.html,Jun 10
Carpenter - $65k + Benefits,https://dallas.craigslist.org/mdf/lab/d/the-colony-carpenter-65k-benefits/7494863826.html,Jun 10
Plomero de tiempo completo + beneficios,https://dallas.craigslist.org/dal/lab/d/dallas-plomero-de-tiempo-completo/7494863390.html,Jun 10
Instaladores de piso - Subforo de tiempo completo + beneficios,https://dallas.craigslist.org/mdf/lab/d/addison-instaladores-de-piso-subforo-de/7494863175.html,Jun 10
Especialista de irrigación y jardines / Yardero + Beneficios,https://dallas.craigslist.org/dal/trd/d/fort-worth-especialista-de-irrigacin/7494862956.html,Jun 10
Plumber w/ Experience  - $65k + Benefits,https://dallas.craigslist.org/dal/lab/d/dallas-plumber-experience-65k-benefits/7494862788.html,Jun 10
O'Reilly Auto Parts Hiring Event (5547),https://dallas.craigslist.org/dal/ret/d/keller-oreilly-auto-parts-hiring-event/7494862422.html,Jun 10
DoorDash Drivers Get Paid Around $21/hr in Fort Worth,https://dallas.craigslist.org/ftw/etc/d/mansfield-doordash-drivers-get-paid/7494858595.html,Jun 10
"🚚💲💲CDL - Earn $95,000 Annually Running 2500 Miles Per Week💲💲🚚",https://dallas.craigslist.org/dal/trp/d/grand-prairie-cdl-earn-annually-running/7494860900.html,Jun 10
Full Time Welder + Benefits up to 65k or DOE,https://dallas.craigslist.org/mdf/trd/d/dallas-full-time-welder-benefits-up-to/7494860580.html,Jun 10
Técnico de aires acondicionados-HVAC de tiempo completo + beneficios,https://dallas.craigslist.org/dal/trd/d/addison-tcnico-de-aires-acondicionados/7494859029.html,Jun 10
Customer Service - Sales - $20 hourly + Benefits,https://dallas.craigslist.org/dal/sls/d/mineral-wells-customer-service-sales-20/7494858697.html,Jun 10
Landscape Irrigation Specialist/Landscaper - $20 hourly+Benefits,https://dallas.craigslist.org/dal/trd/d/fort-worth-landscape-irrigation/7494858378.html,Jun 10
RESTAURANT GENERAL MANAGERS -Work Life Balance -up to $95k + bonus,https://dallas.craigslist.org/mdf/bus/d/dallas-restaurant-general-managers-work/7494858171.html,Jun 10
Limpiador o limpiadora de apartamentos- Hasta Dentro y fuera,https://dallas.craigslist.org/dal/fbh/d/dallas-limpiador-limpiadora-de/7494857976.html,Jun 10
Electricista de tiempo completo + beneficios-65k DOE,https://dallas.craigslist.org/dal/lab/d/addison-electricista-de-tiempo-completo/7494856804.html,Jun 10
Carpenter - $65k + Benefits,https://dallas.craigslist.org/mdf/trd/d/lewisville-carpenter-65k-benefits/7494856585.html,Jun 10
Ophthalmic Technician,https://dallas.craigslist.org/mdf/hea/d/hurst-ophthalmic-technician/7494856405.html,Jun 10
Vinyl/Ceramic/Tile Flooring Installer - $65k for Qualified Candidates,https://dallas.craigslist.org/mdf/lab/d/addison-vinyl-ceramic-tile-flooring/7494856348.html,Jun 10
Soldador de tiempo completo + beneficios -65k,https://dallas.craigslist.org/mdf/trd/d/dallas-soldador-de-tiempo-completo/7494856071.html,Jun 10
Full Time Painter + Benefits - 65k -DOE,https://dallas.craigslist.org/mdf/trd/d/lewisville-full-time-painter-benefits/7494855325.html,Jun 10
Server,https://dallas.craigslist.org/dal/fbh/d/dallas-server/7494855037.html,Jun 10
Pintor de tiempo completo + beneficios,https://dallas.craigslist.org/mdf/trd/d/lewisville-pintor-de-tiempo-completo/7494854812.html,Jun 10
Catering Team Member,https://dallas.craigslist.org/dal/fbh/d/addison-catering-team-member/7494854690.html,Jun 10
Apartment Cleaner - Inside/Outside Wanted-$20 hourly + Benefits,https://dallas.craigslist.org/dal/fbh/d/fort-worth-apartment-cleaner-inside/7494853852.html,Jun 10
Apartment Cleaner - Inside/Outside Wanted - $20 hourly+ Benefits,https://dallas.craigslist.org/dal/lab/d/the-colony-apartment-cleaner-inside/7494853579.html,Jun 10
Limpiadora o Limpiador de Apartamentos- $20 la hora +beneficios,https://dallas.craigslist.org/dal/fbh/d/fort-worth-limpiadora-limpiador-de/7494853310.html,Jun 10
"TRY US - NO COMMISION % - CDL OWNER OPERATORS - Get $10,000 Sign-On",https://dallas.craigslist.org/dal/trp/d/grand-prairie-try-us-no-commision-cdl/7494853274.html,Jun 10
Limpiadora o Limpiador de Apartamentos- $20 la hora +beneficios,https://dallas.craigslist.org/dal/lab/d/fort-worth-limpiadora-limpiador-de/7494853071.html,Jun 10
Housekeeping / Apartment Cleaners -  $20 hourly+ Benefits,https://dallas.craigslist.org/dal/lab/d/dallas-housekeeping-apartment-cleaners/7494851928.html,Jun 10
Automotive Lot Porter,https://dallas.craigslist.org/ftw/lab/d/arlington-automotive-lot-porter/7494851469.html,Jun 10
Administrative Asst. $40k to $45k per year for Qualified Candidates,https://dallas.craigslist.org/mdf/ofc/d/irving-administrative-asst-40k-to-45k/7494849217.html,Jun 10
Night Auditor -  $20 hourly + Benefits,https://dallas.craigslist.org/dal/acc/d/fort-worth-night-auditor-20-hourly/7494848917.html,Jun 10
Night Auditor - $20 hourly + Benefits,https://dallas.craigslist.org/dal/acc/d/dallas-night-auditor-20-hourly-benefits/7494848709.html,Jun 10
"4 Weeks PAID Vacation, $100k/year - Now Hiring CDL-A Drivers 🚛🚛",https://dallas.craigslist.org/ndf/trp/d/fort-worth-weeks-paid-vacation-100k/7494847329.html,Jun 10
"Steward- Dallas, TX",https://dallas.craigslist.org/dal/fbh/d/dallas-steward-dallas-tx/7494844910.html,Jun 10
Apartment Maintenance Technician,https://dallas.craigslist.org/sdf/rej/d/dallas-apartment-maintenance-technician/7494843454.html,Jun 10
Apartment Maintenance Technician,https://dallas.craigslist.org/sdf/lab/d/dallas-apartment-maintenance-technician/7494843453.html,Jun 10
Residential Carpenter,https://dallas.craigslist.org/ndf/trd/d/residential-carpenter/7494842190.html,Jun 10
OWNER OPERATORS..DRY VAN...GREAT PAY…GREAT LANES!,https://dallas.craigslist.org/dal/trp/d/dallas-owner-operatorsdry-vangreat/7494841840.html,Jun 10
HVAC Residential Service Tech,https://dallas.craigslist.org/ndf/trd/d/wylie-hvac-residential-service-tech/7494841029.html,Jun 10
Waiter/Waitress Needed,https://dallas.craigslist.org/dal/fbh/d/dallas-waiter-waitress-needed/7494839132.html,Jun 10
CDL Class A (company driver),https://dallas.craigslist.org/ftw/trp/d/fort-worth-cdl-class-company-driver/7494830977.html,Jun 10
GENERAL LABORER,https://dallas.craigslist.org/ftw/lab/d/fort-worth-general-laborer/7494830842.html,Jun 10
*CDL CLASS A*,https://dallas.craigslist.org/sdf/trp/d/duncanville-cdl-class/7494830167.html,Jun 10
"CDL A Regional Bulk Tanker Driver: Average $70,000-$90,000 Yearly!",https://dallas.craigslist.org/dal/trp/d/dallas-cdl-regional-bulk-tanker-driver/7494829797.html,Jun 10
DALLAS AREA - FACILITY MAINTENANCE TECHNICIAN,https://dallas.craigslist.org/dal/lab/d/leander-dallas-area-facility/7494829247.html,Jun 10
DALLAS AREA - FACILITY MAINTENANCE TECHNICIAN,https://dallas.craigslist.org/dal/trd/d/leander-dallas-area-facility/7494829248.html,Jun 10
CLASS A CDL - $26.25/hr + Paid Benefits,https://dallas.craigslist.org/dal/trp/d/dallas-class-cdl-hr-paid-benefits/7494824918.html,Jun 10
Transportation Dispatcher - 3rd Shift,https://dallas.craigslist.org/dal/trp/d/dallas-transportation-dispatcher-3rd/7494824293.html,Jun 10
💰 🔥 2023 LEASE PURCHASE! FIRST WEEK ZERO TRUCK RENT! GET 82%🔥 💰,https://dallas.craigslist.org/ftw/trp/d/willowbrook-lease-purchase-first-week/7494823366.html,Jun 10
Carpet & Flooring Installers Wanted! Necesitamos Instaladores Hoy,https://dallas.craigslist.org/dal/trd/d/grand-prairie-carpet-flooring/7494818671.html,Jun 10
Journeyman electrician,https://dallas.craigslist.org/ftw/trd/d/fort-worth-journeyman-electrician/7494818679.html,Jun 10
A FAMILY OWNED TRANSPORTATION COMPANY IS HIRING,https://dallas.craigslist.org/dal/trp/d/addison-family-owned-transportation/7494818242.html,Jun 10
HOME WEEKLY-5K SIGN ON BONUS  🚚,https://dallas.craigslist.org/dal/trp/d/dallas-home-weekly-5k-sign-on-bonus/7494818007.html,Jun 10
Remote event coordinator and marketer-- contractor,https://dallas.craigslist.org/dal/mar/d/frisco-remote-event-coordinator-and/7494816688.html,Jun 10
Handyman (Full Time + Benefits),https://dallas.craigslist.org/dal/trd/d/richardson-handyman-full-time-benefits/7494813650.html,Jun 10
Night Auditor - $20 per hour  + Benefits,https://dallas.craigslist.org/dal/acc/d/lewisville-night-auditor-20-per-hour/7494812679.html,Jun 10
Cashier/Packer/Team Lead,https://dallas.craigslist.org/dal/fbh/d/irving-cashier-packer-team-lead/7494810368.html,Jun 10
Heavy Equipment Operator,https://dallas.craigslist.org/dal/trd/d/new-boston-heavy-equipment-operator/7494809896.html,Jun 10
Heavy Equipment Operator,https://dallas.craigslist.org/dal/lab/d/new-boston-heavy-equipment-operator/7494809894.html,Jun 10
Moving company needs office assistant.,https://dallas.craigslist.org/ndf/ofc/d/lewisville-moving-company-needs-office/7494806302.html,Jun 10
Warehouse Support Associate,https://dallas.craigslist.org/dal/mnu/d/carrollton-warehouse-support-associate/7494803058.html,Jun 10
Line Cooks,https://dallas.craigslist.org/ndf/fbh/d/mckinney-line-cooks/7494801484.html,Jun 10
"CDL A Truck Drivers $1100 Min Guarantee in Dallas, TX",https://dallas.craigslist.org/dal/trp/d/dallas-cdl-truck-drivers-1100-min/7494801352.html,Jun 10
"OWNER | OPERATORS WANTED ►GET PAID | 9,500 WEEKLY",https://dallas.craigslist.org/dal/trp/d/addison-owner-operators-wanted-get-paid/7494801253.html,Jun 10
Moving Company Looking for help! Starting $16/hr!,https://dallas.craigslist.org/mdf/lab/d/bedford-moving-company-looking-for-help/7494800208.html,Jun 10
💥💥💲💥💥!!! MORE MILES - MORE MONEY!!! LEASE PURCHASE!!!💥💲💥,https://dallas.craigslist.org/dal/trp/d/darien-more-miles-more-money-lease/7494800145.html,Jun 10
AAA Drivers makes $1000 / week guarantee plus commissions and bonuses,https://dallas.craigslist.org/ndf/trd/d/dallas-aaa-drivers-makes-1000-week/7494799133.html,Jun 10
DEDICATED SOLO RUN'S CDL Dallas to Memphis,https://dallas.craigslist.org/dal/trp/d/irving-dedicated-solo-runs-cdl-dallas/7494798686.html,Jun 10
AAA Drivers makes $1000 / week guarantee plus commissions and bonuses,https://dallas.craigslist.org/ndf/trp/d/dallas-aaa-drivers-makes-1000-week/7494797826.html,Jun 10
Round Trip Dedicated - Best Fleets to Drive For | $.58-$.68 CPM!,https://dallas.craigslist.org/dal/trp/d/dallas-round-trip-dedicated-best-fleets/7494796820.html,Jun 10
Flatbed Region/Local CDL Driver,https://dallas.craigslist.org/sdf/trp/d/dallas-flatbed-region-local-cdl-driver/7494795768.html,Jun 10
Closing dishwasher and Cooks,https://dallas.craigslist.org/dal/fbh/d/dallas-closing-dishwasher-and-cooks/7494793036.html,Jun 10
Hiring Mixer Truck Drivers ASAP,https://dallas.craigslist.org/dal/trp/d/addison-hiring-mixer-truck-drivers-asap/7494791351.html,Jun 10
Window Cleaner,https://dallas.craigslist.org/dal/lab/d/grapevine-window-cleaner/7494790067.html,Jun 10
📞📞📞 OWNER OPERATORS WANTED $$$ BRAND NEW TRAILERS $$$$$$$$$$$$,https://dallas.craigslist.org/dal/trp/d/dallas-owner-operators-wanted-brand-new/7494788033.html,Jun 10
HEAVY EQUIPMENT OPERATOR WANTED,https://dallas.craigslist.org/ftw/lab/d/heavy-equipment-operator-wanted/7494787098.html,Jun 10
Need CDL Drivers for Pneumatic ASAP. We train. $1500/ week home daily!,https://dallas.craigslist.org/ftw/trp/d/cleburne-need-cdl-drivers-for-pneumatic/7494786325.html,Jun 10
Line Cook and Dishwasher,https://dallas.craigslist.org/dal/fbh/d/allen-line-cook-and-dishwasher/7494785456.html,Jun 10
Flatbed CDL drivers needed ASAP. $2200-$3000+ per WEEK. Home weekly!!,https://dallas.craigslist.org/dal/trp/d/dallas-flatbed-cdl-drivers-needed-asap/7494785182.html,Jun 10
Midwest Dedicated New Minimum $.58-$.68 CPM Best Fleets 2022!,https://dallas.craigslist.org/mdf/trp/d/arlington-midwest-dedicated-new-minimum/7494782122.html,Jun 10
🔥CLOSER NEEDED $3500/WEEK PLUS BONUS & GAS ☎️,https://dallas.craigslist.org/dal/sls/d/addison-closer-needed-3500-week-plus/7494781040.html,Jun 10
GET YOUR CDL AT PAM HEADQUARTERS! STRAIGHT TO SEAT! WEEKLY STIPEND!,https://dallas.craigslist.org/dal/trp/d/fayetteville-get-your-cdl-at-pam/7494773528.html,Jun 10
CDL - NIGHT DRIVING- GREAT PAY- HOME DAILY OR 2 DAYS-DROP & HOOK DRY,https://dallas.craigslist.org/dal/trp/d/fort-worth-cdl-night-driving-great-pay/7494772379.html,Jun 10
CDL - NIGHT DRIVING- GREAT PAY- HOME DAILY OR 2 DAYS-DROP & HOOK DRY,https://dallas.craigslist.org/dal/trp/d/fort-worth-cdl-night-driving-great-pay/7494772000.html,Jun 10
PAM Transport | Owner Operator & Company Drivers | Dedicated Lanes!,https://dallas.craigslist.org/dal/trp/d/irving-pam-transport-owner-operator/7494770353.html,Jun 10
INSIDE SALES REPRESENTATIVE- $45k-$55k plus benefits! START ASAP!,https://dallas.craigslist.org/dal/ofc/d/grapevine-inside-sales-representative/7494769659.html,Jun 10
Logistics Coordinator/ Dispatcher - $40K-$45K+Benefits! Starting ASAP,https://dallas.craigslist.org/dal/trp/d/grapevine-logistics-coordinator/7494769303.html,Jun 10
"CDL A Local Truck Driver in Hutchins, TX",https://dallas.craigslist.org/dal/trd/d/hutchins-cdl-local-truck-driver-in/7494769151.html,Jun 10
Tile or Acrylic Bathroom Installers Wanted,https://dallas.craigslist.org/dal/trd/d/grapevine-tile-or-acrylic-bathroom/7494768674.html,Jun 10
"$17-$20-MFG Openings in Fort Worth, TX",https://dallas.craigslist.org/ftw/mnu/d/fort-worth-mfg-openings-in-fort-worth-tx/7494767796.html,Jun 10
